"V1" "V2" "V3" "V4"
"8327" 0.606151104581261 0.079416485104889 0.0930442866705599 0.0360913967163304
"8328" 0.784648034068751 0.0416203767316932 0.11559589657069 0.317528522579942
"8329" 0.681957871312448 0.599203648427196 0.0303970238387395 0.547524450409494
"8330" 0.555667618287625 0.54503394823658 0.0304265800198494 0.502065292629903
"8331" 0.692173140353163 0.693095842056829 0.565405471225709 0.0361656596567307
"8332" 0.268142724433241 0.0701707367697814 0.0305270375125085 0.696492048925504
"8333" 0.0429202995770694 0.712941901849877 0.841646544460647 0.0362780435012074
"8334" 0.0235407101386933 0.841216096207845 0.836693407568336 0.0467220185509621
"8335" 0.38208401004157 0.160267047465914 0.0305270375125085 0.734872514861014
"8336" 0.0235407101386933 0.264035152048817 0.796529859976255 0.089157441909986
"8337" 0.774200038478529 0.548634539507669 0.776106952279752 0.0362780435012074
"8338" 0.0235407101386933 0.689908979917447 0.831943194915866 0.596405827502193
"8339" 0.248435823102202 0.041802629465538 0.235204787807006 0.363463433232643
"8340" 0.0235407101386933 0.686186551671709 0.63173085383916 0.147736184938117
"8341" 0.615042507910324 0.536660693518396 0.665028414633304 0.0362780435012074
"8342" 0.447858312231388 0.355233823023709 0.277811572948359 0.0362780435012074
"8343" 0.492273137077022 0.745077218052362 0.542416339071976 0.0362780435012074
"8344" 0.0235407101386933 0.860975210877567 0.826166287568055 0.23876032632771
"8345" 0.0235407101386933 0.853974133164171 0.837160701219862 0.232708661850623
"8346" 0.18820953934183 0.836079882812428 0.858396085900316 0.0362780435012074
"8347" 0.707616898188527 0.806937286050793 0.730417640594729 0.0362780435012074
"8348" 0.0235407101386933 0.858225911573307 0.824243734684218 0.220791000665383
"8349" 0.0235407101386933 0.855408808184221 0.833596017848127 0.220791000665383
"8350" 0.6995771114456 0.0700686479889671 0.0305270375125086 0.574000464501625
"8351" 0.695903832236136 0.0447364962795375 0.0306230784114957 0.627019705896249
"8352" 0.0236399084649102 0.84588480164306 0.872045315335841 0.860276100189182
"8353" 0.0236399084649102 0.842177589488943 0.872045315335841 0.867116420044416
"8354" 0.473759156411829 0.792129964961233 0.765800244199635 0.0364374073675483
"8355" 0.791368460647735 0.841587147635819 0.572345810500964 0.0364743209757714
"8356" 0.023671542988231 0.764399261316623 0.787937438804201 0.0525059920424778
"8357" 0.790392540533641 0.0420756323267989 0.234792817192899 0.821963688601749
"8358" 0.7782599045364 0.130418742259177 0.0307373498113524 0.485894828837208
"8359" 0.0269798377169521 0.410620952005943 0.867828722284173 0.036544986255631
"8360" 0.456599311983776 0.0421124897228678 0.244501777681756 0.836991500033087
"8361" 0.475211120381479 0.0421124897228678 0.362696589115267 0.760807079906674
"8362" 0.642370098710769 0.0421124897228678 0.0515972238478354 0.495028268467281
"8363" 0.548008141361909 0.0644094587156465 0.0307657525205483 0.109780779456401
"8364" 0.466343087460109 0.0421911741623475 0.415840935938502 0.856503528118503
"8365" 0.807459218647257 0.0422271037348234 0.17041922467044 0.825607663115459
"8366" 0.0238557048523594 0.669747749512575 0.532756913519464 0.66878988345293
"8367" 0.0315697913722719 0.792484525773906 0.801212990486785 0.0367841280764093
"8368" 0.457696391270672 0.757928385521197 0.809266807168106 0.0367841280764093
"8369" 0.0238557048523594 0.79508744186984 0.817117929878349 0.0622265806795761
"8370" 0.0238557048523594 0.86610335978524 0.839986449706019 0.204048647582747
"8371" 0.467433495167697 0.845538511966005 0.602138240926758 0.0368584009330236
"8372" 0.297400732995313 0.536660693518396 0.674460296976549 0.0368584009330236
"8373" 0.0239019273820229 0.871916545469989 0.728299167487595 0.556843203573841
"8374" 0.0239019273820229 0.81992231936635 0.724409255746182 0.795758862643379
"8375" 0.203002646279455 0.843772797005189 0.793191405724569 0.0368584009330236
"8376" 0.0633721716819765 0.85682597374679 0.728299167487595 0.0368584009330236
"8377" 0.0633721716819765 0.850137034141093 0.716432099801115 0.0368584009330236
"8378" 0.0239019273820229 0.761871976257194 0.615190785315521 0.76767037351215
"8379" 0.0557250181537819 0.858439775284737 0.720453875110399 0.0368584009330236
"8380" 0.0607413868002305 0.843052537720144 0.686345327065599 0.0368584009330236
"8381" 0.0688847127677196 0.85682597374679 0.724409255746182 0.0368584009330236
"8382" 0.0239019273820229 0.856410961230575 0.840734490009418 0.0492921110728171
"8383" 0.0239897913377837 0.521998740720772 0.831621451789519 0.777358415442861
"8384" 0.0239897913377837 0.778348540837703 0.443499561509892 0.809424089180114
"8385" 0.334537901868806 0.205624873687552 0.0311928747109263 0.722978179409793
"8386" 0.172679560591527 0.261579977509423 0.0312208766444757 0.805200415243042
"8387" 0.404537111696608 0.495200916547179 0.69128670552255 0.0370995161800734
"8388" 0.305247869065804 0.475330812822031 0.527793409811826 0.0370995161800734
"8389" 0.0240519713088559 0.86799152776965 0.816318807090146 0.0841194629085083
"8390" 0.0240519713088559 0.730659322224962 0.792041233409868 0.48221541230369
"8391" 0.0240519713088559 0.759427368298406 0.766785357462195 0.481512929666678
"8392" 0.0240519713088559 0.856040804367381 0.72297165997057 0.865781437636478
"8393" 0.548008141361909 0.640678455911179 0.667009982250249 0.0370995161800734
"8394" 0.164765133074357 0.549132833999597 0.751386650897974 0.0372315631374255
"8395" 0.760971681945149 0.0429461485362173 0.321435503389768 0.750449678409343
"8396" 0.024153843646467 0.738050935347569 0.537928119613627 0.735560642984735
"8397" 0.203002646279455 0.80802711968051 0.234792817192899 0.0373148959767854
"8398" 0.717046631141466 0.0430061059347373 0.687044142961121 0.863957543505956
"8399" 0.0241859872218334 0.832696114610059 0.406799481878009 0.650596060842527
"8400" 0.811507649428133 0.856919835815939 0.664714957733907 0.0373500279609304
"8401" 0.562927201736435 0.32768367260846 0.0315064508518546 0.752707070008875
"8402" 0.0242216872631061 0.288176392528282 0.713103029395182 0.820936007002958
"8403" 0.816446011074642 0.0857270894662015 0.031544013947706 0.308007408821108
"8404" 0.17447671748459 0.871916545469989 0.828215972933337 0.0374713233671051
"8405" 0.0625963058105858 0.870461522739975 0.862526558560582 0.0374713233671051
"8406" 0.53455943156458 0.768079700930777 0.868963479449426 0.0374713233671051
"8407" 0.0265587904955761 0.499276380467856 0.0316285010391537 0.584184398143074
"8408" 0.766570156674074 0.0432307394113406 0.235312637664147 0.701247224477786
"8409" 0.0243064112241428 0.542621056517054 0.0485156584730741 0.533744311276573
"8410" 0.775119539002276 0.0432307394113406 0.36338347326524 0.85772960303178
"8411" 0.769960389535744 0.0432307394113406 0.483163878599513 0.726642889367697
"8412" 0.0243064112241428 0.747220020833707 0.757697021148961 0.318756182272485
"8413" 0.0243064112241428 0.85151110629973 0.754835795995832 0.857420217048986
"8414" 0.333107098963412 0.316364453437285 0.0316518624751119 0.69056003142682
"8415" 0.781830601459272 0.0432833837404309 0.0854644506021924 0.492336706505721
"8416" 0.024343883317667 0.6519577252861 0.210527008511415 0.839503644686384
"8417" 0.024343883317667 0.843831410190975 0.870320393688423 0.867116420044416
"8418" 0.44669364995924 0.860975210877567 0.866162503282139 0.0376833290817513
"8419" 0.714554122303775 0.368872467283767 0.803681034888647 0.0376833290817513
"8420" 0.0244152098861958 0.832208081429775 0.794348405224913 0.158130573424553
"8421" 0.748858998688003 0.498447914102661 0.413150885974241 0.0378203308971518
"8422" 0.275764638204185 0.0436179672185724 0.420225935908524 0.0423761019235313
"8423" 0.0245326619136873 0.601005529911811 0.448852120807837 0.864350195543928
"8424" 0.0708720923359787 0.789397496288601 0.0319546382901865 0.659902358822032
"8425" 0.141461584281986 0.312098197973057 0.0319546382901865 0.833430666997124
"8426" 0.0245326619136873 0.595981845914646 0.469210103531936 0.867506006752254
"8427" 0.675560679242819 0.602003342627271 0.0319723209653126 0.425451593179718
"8428" 0.0245600421397648 0.873805118465168 0.471215913133923 0.762774623828206
"8429" 0.0245600421397648 0.812024412362233 0.872045315335841 0.557385858075341
"8430" 0.170977078779664 0.352625883134431 0.0319941270017366 0.814288913504099
"8431" 0.812319645028448 0.525388832476604 0.119033602119961 0.0379468674664429
"8432" 0.812752369221557 0.0437860178379043 0.387273382102795 0.838686828003066
"8433" 0.363297959892393 0.120169608936339 0.0320752686314419 0.637438638087623
"8434" 0.404260388277978 0.370850954152701 0.0320883522464989 0.618999224827782
"8435" 0.0246379179923354 0.849562173088898 0.833596017848127 0.23876032632771
"8436" 0.0246379179923354 0.860975210877567 0.828062348305421 0.232708661850623
"8437" 0.0246379179923354 0.853974133164171 0.837160701219862 0.244870342443374
"8438" 0.0246379179923354 0.831882546228259 0.863913079469895 0.232708661850623
"8439" 0.0246379179923354 0.859608899371563 0.826166287568055 0.244870342443374
"8440" 0.778466077504404 0.123514957668003 0.0321766393085881 0.658025954093893
"8441" 0.637926291189588 0.0457334910168133 0.0321766393085881 0.47488880796355
"8442" 0.0247327830733801 0.719163336817281 0.755027817293215 0.0536690493778249
"8443" 0.0247327830733801 0.835229928747512 0.858641825063038 0.686497693674111
"8444" 0.285512005058065 0.140564169804407 0.0596752503016772 0.0382414067199418
"8445" 0.0247980049758456 0.13313470356858 0.52167556884046 0.0719447241481306
"8446" 0.792702603011699 0.688088968347263 0.763739629862025 0.0382987212195053
"8447" 0.0247980049758456 0.805417459723545 0.444735083772139 0.451660392041726
"8448" 0.565694210342804 0.0551811894900616 0.0323375099116499 0.529872792118294
"8449" 0.0247980049758456 0.13313470356858 0.514982903317192 0.0563156697368928
"8450" 0.528833934745059 0.0625146293654317 0.0323375099116499 0.593452046375482
"8451" 0.0247980049758456 0.812421739516506 0.61889136442359 0.825877197141771
"8452" 0.0247980049758456 0.846646080830802 0.712343013530337 0.760807079906674
"8453" 0.0247980049758456 0.829610522627551 0.634952712522425 0.823542115265999
"8454" 0.36922033312219 0.19746740018965 0.0323869762292159 0.760807079906674
"8455" 0.682014156498832 0.380508665133308 0.0323869762292159 0.68396418544554
"8456" 0.462334091922551 0.170139218103434 0.0323869762292159 0.769720227479379
"8457" 0.0248418115770605 0.747249549028058 0.861639496915708 0.632402143916727
"8458" 0.0912613445032504 0.0443324204512985 0.073348245893566 0.248000467382046
"8459" 0.806547779360091 0.360309778817412 0.437606632495567 0.0384577949470742
"8460" 0.252728715129117 0.0443324204512985 0.170098141811785 0.816793111561515
"8461" 0.807994265463957 0.347462213714748 0.455349261813354 0.0384577949470742
"8462" 0.462838712298171 0.0443324204512985 0.362696589115267 0.851109594110219
"8463" 0.0248969398214264 0.874893199674838 0.521298531087289 0.693780176771587
"8464" 0.0249569449302297 0.841645575882486 0.535174608049883 0.528546678362007
"8465" 0.72472739109272 0.0444658046455411 0.203290499530019 0.755528973788844
"8466" 0.676057371165866 0.0444658046455411 0.105317763764051 0.521262825902849
"8467" 0.0249853518796346 0.85161105194313 0.830033624559326 0.83123374582435
"8468" 0.799146039354476 0.0467242093462701 0.0326080845896254 0.751299540110276
"8469" 0.0249853518796346 0.450118714292796 0.0725273011920722 0.830183757296048
"8470" 0.0249853518796346 0.413036391884176 0.06361605186928 0.817667733172569
"8471" 0.786284831377391 0.799080609556547 0.453648967812538 0.0385999572719288
"8472" 0.69144295277726 0.405516988750297 0.0326784131202964 0.302017895128909
"8473" 0.0250648346849264 0.526962118206961 0.699438760190377 0.107596875951493
"8474" 0.509003630857873 0.786926364100952 0.681381541516198 0.0387277679670209
"8475" 0.0250648346849264 0.65260258405287 0.281147647539987 0.550450623896153
"8476" 0.174840871832378 0.0447797227346245 0.660202571530563 0.63468068076734
"8477" 0.527742464422232 0.0447797227346245 0.262385639416651 0.583037188186156
"8478" 0.509807967763941 0.0448050000583099 0.0985129337681428 0.511288034509032
"8479" 0.0251591117517443 0.763192758675002 0.682644245789872 0.783365919711487
"8480" 0.0717686000810485 0.858439775284737 0.728299167487595 0.0389482279999453
"8481" 0.0717686000810485 0.858439775284737 0.728299167487595 0.0389482279999453
"8482" 0.0633721716819765 0.848404145252767 0.690856748564017 0.0389482279999453
"8483" 0.0660862481367109 0.858439775284737 0.732124543901566 0.0389482279999453
"8484" 0.0717686000810485 0.853529127967343 0.724409255746182 0.0389482279999453
"8485" 0.0660862481367109 0.858439775284737 0.739585454425058 0.0389482279999453
"8486" 0.0252019258027296 0.870461522739975 0.857444302293533 0.349899499585141
"8487" 0.0252019258027296 0.696890763067522 0.819175189582096 0.746343330327967
"8488" 0.0252019258027297 0.750786916069762 0.841340757808712 0.686625964936061
"8489" 0.55368276917657 0.753363634662865 0.77232973411232 0.0390039793170098
"8490" 0.689925103151771 0.802191876516521 0.385623606053471 0.0390129955755854
"8491" 0.0252614523466744 0.840686442592036 0.857831468381029 0.237825435346829
"8492" 0.781932527477683 0.842399745718529 0.700886018551674 0.0390740313793256
"8493" 0.789337632092664 0.84575746120726 0.700886018551674 0.0390740313793256
"8494" 0.432022484517042 0.638441865829856 0.625172241624855 0.0391646959485436
"8495" 0.78044865959691 0.0451774878007818 0.395352828203783 0.785886472749883
"8496" 0.501009669100159 0.0451774878007818 0.256577029273267 0.105441862941237
"8497" 0.0253498497054956 0.536981499753743 0.0882998804212254 0.571763270509172
"8498" 0.746813069314317 0.576894795878637 0.479191153444984 0.0392122683144431
"8499" 0.736313239219542 0.561933704339779 0.460709604021483 0.0392122683144431
"8500" 0.810143385219374 0.124310074230164 0.0331586008303936 0.636881892008791
"8501" 0.689111679119784 0.045207816453013 0.0671179496725395 0.79840516003621
"8502" 0.631002518110874 0.512752844590983 0.0331724108847425 0.843026790147073
"8503" 0.813231418307755 0.0452518110391573 0.362855103227091 0.859443461172272
"8504" 0.62219154422777 0.0452941004546109 0.084693784964569 0.853000759199284
"8505" 0.0254123440387602 0.654200182160441 0.647377285510208 0.855832296688127
"8506" 0.0254468331136375 0.786424186894593 0.859436373066138 0.858156122113641
"8507" 0.673455037355952 0.0454480461356113 0.25228440351879 0.867909717014049
"8508" 0.802322202423006 0.872302913419323 0.677868882590352 0.0394436144612627
"8509" 0.0255197681886254 0.838819084408838 0.598021569661557 0.592268475922818
"8510" 0.596270165645647 0.618654028379458 0.0334483426376851 0.500311654558139
"8511" 0.274284697961704 0.0455813274272522 0.199565910153745 0.806584939282087
"8512" 0.736584060969509 0.0468914559248722 0.0334915388400388 0.774727495742333
"8513" 0.0255985033350829 0.838340770957348 0.536788310444865 0.730428702787075
"8514" 0.515994329614509 0.0456606677992873 0.060837392092006 0.698017135578825
"8515" 0.80934034358939 0.279398278479747 0.0383058609238051 0.0396346551175876
"8516" 0.188765695393209 0.866179406557452 0.821490673081779 0.0396346551175876
"8517" 0.314121932065252 0.22236092627603 0.0336185122470845 0.765314335563688
"8518" 0.0256837586139767 0.867831122378284 0.850779337530515 0.116886988798335
"8519" 0.800139539306942 0.512240257043298 0.787683113426084 0.039723205852638
"8520" 0.683580773816148 0.0458475027885933 0.0889670098934005 0.519387424515175
"8521" 0.0257089100250161 0.853881393037314 0.806673121861472 0.114235241072831
"8522" 0.0257169756023886 0.860581830829625 0.64924796769839 0.698956083670118
"8523" 0.0959776216350245 0.861814997285897 0.872045315335841 0.0398018630707941
"8524" 0.774200038478529 0.0458918149527555 0.190935659333471 0.77402696163627
"8525" 0.814288511055864 0.234935821376939 0.0336893572830199 0.0440647374001518
"8526" 0.507909585918755 0.427495161532789 0.0336893572830199 0.547591550163824
"8527" 0.0257326560867738 0.872302913419323 0.850405890350487 0.751112364282355
"8528" 0.0257326560867738 0.778988475119374 0.78580638600736 0.792681608025392
"8529" 0.810559195224412 0.0459200060832571 0.276975533389209 0.777786231499805
"8530" 0.0257763783410757 0.860975210877567 0.829932364050138 0.244870342443374
"8531" 0.0257763783410757 0.848054561343338 0.84232946520432 0.22671801984062
"8532" 0.0257763783410757 0.774783663546475 0.866691410166103 0.840853602211001
"8533" 0.0258157056288585 0.775785240185985 0.839166886458012 0.142005766030377
"8534" 0.694231015489191 0.130418742259177 0.0338097136488331 0.128801550900179
"8535" 0.71585577343194 0.0461131587781302 0.0668844793582916 0.623096860667743
"8536" 0.375599336935391 0.0461734623320485 0.0863091394440053 0.797906903258821
"8537" 0.219391927861436 0.0461734623320485 0.170098141811785 0.822597162054784
"8538" 0.0258937092724082 0.840686442592036 0.690274380832683 0.850152745473125
"8539" 0.0258937092724082 0.757672726402359 0.42364782720543 0.872780594655379
"8540" 0.0259130758454828 0.853597817682237 0.823145184466504 0.266156603829458
"8541" 0.690785433400085 0.0462284984717616 0.0890905593920129 0.571200033843687
"8542" 0.705680291722387 0.0462284984717616 0.139230487178608 0.494344118603971
"8543" 0.639982788183458 0.0462284984717616 0.08311923814302 0.456216526041229
"8544" 0.633016297683803 0.0462284984717616 0.0986028396673195 0.420646273166869
"8545" 0.672932043943751 0.0462284984717616 0.101922845028375 0.526531127097637
"8546" 0.618701145972838 0.0462284984717616 0.0921869392317147 0.420646273166869
"8547" 0.214849146745795 0.708463375043123 0.813019755188181 0.0400921052979991
"8548" 0.775803144974937 0.0462789284267446 0.338037731567771 0.775397539060278
"8549" 0.575847982670478 0.14249475838187 0.0339900574389917 0.273243283228748
"8550" 0.0259649522798794 0.761158950500765 0.478214661546656 0.868216679345661
"8551" 0.0259649522798794 0.771023945116013 0.454409787271913 0.871452378065856
"8552" 0.0259649522798794 0.763069764429451 0.468762079492216 0.863748385871527
"8553" 0.308906580047879 0.239607537153872 0.0340260985460065 0.756130556723543
"8554" 0.0259878855416573 0.767327487501325 0.760517696885717 0.859904351243616
"8555" 0.558971063189762 0.0464077185929662 0.104118803150015 0.606892317047209
"8556" 0.0260288193351361 0.787698894327749 0.86557840588137 0.868762693621428
"8557" 0.0431800024285579 0.716569982936367 0.848225102162058 0.0402933302794605
"8558" 0.790160058396367 0.696187436088644 0.770025625090723 0.040407924461491
"8559" 0.24273523197489 0.275970969732977 0.514982903317192 0.040407924461491
"8560" 0.0261093771710537 0.870574157705991 0.814429233819035 0.0547584625931308
"8561" 0.554542438968921 0.0579667272103759 0.0342356079446642 0.556843203573841
"8562" 0.0261093771710537 0.846646080830802 0.839495343728674 0.698017135578825
"8563" 0.30365060941622 0.870682429937909 0.834337902186112 0.040407924461491
"8564" 0.026124467300121 0.559526841573749 0.864086965774034 0.0933383788533314
"8565" 0.0261351362210897 0.711757963678397 0.83014244243573 0.728992176345889
"8566" 0.347061174833969 0.854375736920678 0.703076162697974 0.0404863206192052
"8567" 0.724868040865827 0.066144063694678 0.0343063166364198 0.609792032174462
"8568" 0.0261581025380425 0.661658397272095 0.502868303440518 0.698017135578825
"8569" 0.759704288669659 0.399956030941158 0.0343216630676964 0.533744311276573
"8570" 0.0261787069315716 0.752757356512795 0.838524239415401 0.811629075780724
"8571" 0.774378317175151 0.84540562561627 0.755292689432058 0.0405493816633854
"8572" 0.0261972959368095 0.789085674042009 0.865765461302363 0.262563534115313
"8573" 0.0261972959368095 0.717978980086987 0.644128039484645 0.766203552339557
"8574" 0.324430378145955 0.870094635048866 0.847675017426935 0.0405765020514531
"8575" 0.816446011074642 0.0468190086164079 0.230176962341125 0.669722631248688
"8576" 0.806910439602711 0.550834214990623 0.0344490659934143 0.852355717330438
"8577" 0.0262793090555066 0.488018618439288 0.764536810553176 0.643511928561947
"8578" 0.0263378016522136 0.801207591661967 0.568945472043728 0.715142089244459
"8579" 0.752846751892016 0.748999824667151 0.421691268134984 0.0408134443199153
"8580" 0.795865833977453 0.872320395304254 0.689431109660487 0.0409597975103023
"8581" 0.729611661758729 0.354709137607557 0.642359370242495 0.0411310664865337
"8582" 0.0688847127677196 0.860031066481914 0.728299167487595 0.0411310664865337
"8583" 0.026558790495576 0.858062098098313 0.836693407568336 0.0704310391436231
"8584" 0.026558790495576 0.867490653034072 0.672368264651222 0.60705323838985
"8585" 0.026558790495576 0.801096011769504 0.615190785315521 0.804185912701513
"8586" 0.026558790495576 0.838503131521668 0.853927156215832 0.0851588158037626
"8587" 0.0660862481367109 0.85682597374679 0.739585454425058 0.0411310664865337
"8588" 0.0688847127677196 0.858439775284737 0.735886324738701 0.0411310664865337
"8589" 0.026558790495576 0.771023945116013 0.799216016364623 0.714246470002644
"8590" 0.026558790495576 0.874767709701865 0.791020987944883 0.501767068560021
"8591" 0.0487945976943661 0.853529127967343 0.847131669632531 0.0411310664865337
"8592" 0.0607413868002305 0.85682597374679 0.728299167487595 0.0411310664865337
"8593" 0.36344691954422 0.639038931649327 0.210599981727122 0.0411310664865338
"8594" 0.809429740394541 0.351744175268574 0.428642127633781 0.0411310664865338
"8595" 0.199379170599045 0.750776551717241 0.77091832067734 0.0411310664865338
"8596" 0.026558790495576 0.751554341387775 0.86505809396641 0.840337486530565
"8597" 0.483614354376874 0.0474335261656059 0.277811572948359 0.0768700809913338
"8598" 0.660125260344887 0.197416240682142 0.0348882635569333 0.18723873080354
"8599" 0.395303618280777 0.689275698349912 0.817806953349238 0.0411310664865338
"8600" 0.130530941028908 0.047433526165606 0.36716774242771 0.652048237821961
"8601" 0.789337632092664 0.84575746120726 0.704842207207088 0.0411310664865338
"8602" 0.282852336919031 0.488018618439288 0.546528667075523 0.0411310664865338
"8603" 0.687850253596271 0.047433526165606 0.11233254985718 0.531511000664686
"8604" 0.0289772362583744 0.332066193661402 0.0348882635569333 0.788529862717631
"8605" 0.0315697913722719 0.30162845391805 0.0348882635569333 0.791081729149686
"8606" 0.335663238435937 0.754446914941625 0.839144358463987 0.0413865667271604
"8607" 0.026785834273888 0.871958626840494 0.832522339123306 0.101929188929736
"8608" 0.0268006958568362 0.840258922952375 0.852866602399839 0.851972914551156
"8609" 0.455903966901231 0.206248775234505 0.0352400099048409 0.806473781371384
"8610" 0.707458061493538 0.0479341310391731 0.113530829662498 0.653262937570123
"8611" 0.0268270333437428 0.630778419283883 0.579439234481945 0.661400497760885
"8612" 0.544976208896047 0.126672901159936 0.0353260069777489 0.431856199355627
"8613" 0.026859806440335 0.776776875321064 0.468762079492216 0.860276100189182
"8614" 0.159922356738251 0.771023945116013 0.859255859875616 0.0416360680121074
"8615" 0.0873623790235816 0.841934788116934 0.818726795434402 0.0416360680121074
"8616" 0.15337624528865 0.771023945116013 0.854648695097658 0.0416360680121074
"8617" 0.812578552126738 0.862643561576499 0.703177897096309 0.0416507783218662
"8618" 0.682217564387576 0.0480451075664732 0.108787665928523 0.521262825902849
"8619" 0.0268864986377129 0.842376432722129 0.776323536449589 0.321698079300632
"8620" 0.625922547010401 0.0480451075664732 0.0890905593920129 0.439314563360433
"8621" 0.219391927861436 0.0480734811312924 0.174947876641749 0.820688264650529
"8622" 0.0269017022380366 0.785820618503569 0.747818073145471 0.73346039469644
"8623" 0.0269183851495755 0.84819239666613 0.717020060600036 0.0467639820807491
"8624" 0.0269367743148756 0.803931595435423 0.845578967733747 0.68021641131016
"8625" 0.0269367743148756 0.700024207088107 0.83067317671823 0.854598230346349
"8626" 0.555972371009349 0.749368781820562 0.765858132945857 0.0417553393845074
"8627" 0.193192595056852 0.400489266132547 0.035467660334914 0.698017135578825
"8628" 0.325815694830065 0.477736656916083 0.676534526305659 0.0417721631230329
"8629" 0.0269571455979015 0.862325115898263 0.824243734684218 0.251035974281905
"8630" 0.671923152316323 0.0481769516952338 0.436613451464425 0.576515439025893
"8631" 0.0269681774518576 0.801313554840365 0.732055562087763 0.777434590316751
"8632" 0.676362146705293 0.646920786518791 0.827117601360754 0.0418086858348952
"8633" 0.0269798377169521 0.859805101391828 0.502415688080714 0.703461177911732
"8634" 0.757068609311718 0.048219300587625 0.0646109468623571 0.198347238709012
"8635" 0.660125260344887 0.851128960819129 0.679482877422831 0.0418086858348952
"8636" 0.461570497568183 0.843742131978098 0.774742444324465 0.0418086858348952
"8637" 0.61936291835004 0.82820900437576 0.849630609692555 0.0418086858348952
"8638" 0.0269798377169521 0.86295889490635 0.820979374023554 0.669126871700132
"8639" 0.795213014762349 0.048219300587625 0.128036829522583 0.795096916423367
"8640" 0.0270052712268126 0.826680087395368 0.813509785459297 0.845903868483811
"8641" 0.33522490562064 0.440882801685519 0.849468844727042 0.0418496211458106
"8642" 0.0270052712268126 0.874820765435038 0.740446835439118 0.283123002324907
"8643" 0.027009811904529 0.858119771849286 0.548346851842272 0.681695101444645
"8644" 0.341585745565958 0.670013841579761 0.366474049489393 0.0418720012020605
"8645" 0.327711114971102 0.372479883483603 0.298134751553045 0.0418958201245866
"8646" 0.313334426810357 0.365263454071606 0.290586634497886 0.0418958201245866
"8647" 0.629968726074234 0.10897670636735 0.0356270355123674 0.568204747226571
"8648" 0.53308856294887 0.0486627769774248 0.0715148109351061 0.0820117030687839
"8649" 0.027332358442763 0.844235851168516 0.855659011898987 0.858436266770835
"8650" 0.027332358442763 0.808940679451972 0.815465247483519 0.659902358822032
"8651" 0.027332358442763 0.321420334283448 0.0445642563944506 0.593452046375482
"8652" 0.739465832701915 0.819408669193868 0.841318115576797 0.0424095557327677
"8653" 0.0373093760356685 0.794712730691895 0.838906980725127 0.042444856804755
"8654" 0.779894046546759 0.69585467962725 0.497058963324348 0.042444856804755
"8655" 0.769653018507857 0.04895689454817 0.433476319836453 0.828173884309767
"8656" 0.73332916851014 0.41523729015305 0.0360896868326829 0.0622265806795761
"8657" 0.0321633006859105 0.752108005991346 0.839930989592394 0.0424632485428457
"8658" 0.762695497252831 0.0489854573483462 0.315421674840719 0.833959130343903
"8659" 0.695148197510083 0.558651892669302 0.190650658798398 0.0424821624728159
"8660" 0.412981889124475 0.118701086167612 0.0361459423479017 0.637438638087623
"8661" 0.805090164472625 0.385965014348137 0.481419928337911 0.042521648457509
"8662" 0.727003109840693 0.871076596397668 0.837511856135581 0.0425216484575091
"8663" 0.728378139387762 0.0490459210583342 0.494514842541963 0.0841194629085083
"8664" 0.796479718712869 0.712941901849877 0.443385098566714 0.0425216484575091
"8665" 0.511146632893282 0.60004053909213 0.698215074574793 0.0425216484575091
"8666" 0.0274764018967273 0.861600266451657 0.713412701986688 0.628092885219531
"8667" 0.0274764018967273 0.821275909727421 0.615190785315521 0.830432925920427
"8668" 0.0274764018967273 0.821275909727421 0.6095173114902 0.832655059877486
"8669" 0.509003630857873 0.479254136300936 0.650328220760872 0.0426079733101168
"8670" 0.642733874012393 0.679753209086313 0.857755686097614 0.0426079733101168
"8671" 0.0274957876614785 0.860975210877567 0.679828498613487 0.86420677355993
"8672" 0.512452572491528 0.218745904694245 0.0363872013309463 0.654378575554794
"8673" 0.810783348929458 0.0494359930790891 0.326223141084988 0.629236809838839
"8674" 0.686419748499228 0.868376983244025 0.760517696885717 0.042945957843705
"8675" 0.027746752924082 0.577558851362169 0.870754220164782 0.191800580907817
"8676" 0.027746752924082 0.515857733020769 0.0384180602224164 0.589502337525828
"8677" 0.0289772362583744 0.510372593992926 0.0366185231369294 0.578807749354804
"8678" 0.0329338753195839 0.313756337672467 0.0366185231369294 0.788529862717631
"8679" 0.0277534892677041 0.750728861333788 0.793531473657787 0.744860608394268
"8680" 0.0277794456257127 0.810244508869851 0.519574150293272 0.755771869277229
"8681" 0.0278139883064741 0.832716712009443 0.655066091533032 0.793487389782294
"8682" 0.0770383520857952 0.329443879716479 0.0367166636949617 0.652670833780916
"8683" 0.0278139883064741 0.346260514471132 0.664673471623696 0.640661103683514
"8684" 0.764044924542027 0.0497759870810711 0.166344918613448 0.728293414178256
"8685" 0.477739831783032 0.0497759870810711 0.284989997690158 0.0879197308123464
"8686" 0.156774065515364 0.561933704339779 0.767529292665929 0.0431982456739061
"8687" 0.0278892892506642 0.854116366057758 0.86291569800356 0.341045870298471
"8688" 0.622327819670505 0.0499165071644336 0.0890905593920129 0.44378777378081
"8689" 0.633016297683803 0.0499165071644336 0.105317763764051 0.420646273166869
"8690" 0.615042507910324 0.0499165071644336 0.0921869392317147 0.444972175196466
"8691" 0.685252794064983 0.0499165071644336 0.105317763764051 0.531759020734403
"8692" 0.660125260344887 0.0499165071644336 0.115952340841057 0.416481749817057
